time,open,high,low,close,tick_volume,spread,real_volume
2025-10-15 16:47:00,24775.2,24783.4,24746.4,24749.7,512,90,0
2025-10-15 16:48:00,24751.6,24756.1,24727.2,24734.1,518,90,0
2025-10-15 16:49:00,24735.2,24744.1,24722.6,24742.0,516,90,0
2025-10-15 16:50:00,24746.9,24762.5,24734.6,24757.7,521,90,0
2025-10-15 16:51:00,24757.5,24791.1,24755.1,24791.1,519,90,0
2025-10-15 16:52:00,24791.1,24800.5,24780.7,24799.6,507,90,0
2025-10-15 16:53:00,24799.4,24809.6,24794.5,24805.9,504,90,0
2025-10-15 16:54:00,24805.4,24811.2,24796.4,24803.4,493,90,0
2025-10-15 16:55:00,24803.2,24833.5,24801.1,24833.5,533,90,0
2025-10-15 16:56:00,24831.1,24832.5,24820.2,24826.1,536,90,0
2025-10-15 16:57:00,24825.9,24844.1,24822.4,24830.6,496,90,0
2025-10-15 16:58:00,24830.9,24846.5,24830.9,24846.4,505,90,0
2025-10-15 16:59:00,24846.4,24847.6,24832.7,24838.7,484,90,0
2025-10-15 17:00:00,24839.9,24858.5,24838.9,24857.0,514,90,0
2025-10-15 17:01:00,24856.9,24864.0,24853.5,24855.4,495,90,0
2025-10-15 17:02:00,24855.6,24860.9,24845.5,24860.2,494,90,0
2025-10-15 17:03:00,24860.2,24864.4,24853.0,24862.5,482,90,0
2025-10-15 17:04:00,24862.0,24867.7,24860.0,24863.2,453,90,0
2025-10-15 17:05:00,24863.5,24881.5,24862.5,24879.6,478,90,0
2025-10-15 17:06:00,24880.2,24890.9,24876.9,24888.0,499,90,0
2025-10-15 17:07:00,24888.2,24913.2,24886.0,24908.2,480,90,0
2025-10-15 17:08:00,24908.7,24921.0,24908.4,24917.2,446,90,0
2025-10-15 17:09:00,24918.0,24920.9,24911.2,24920.1,454,90,0
2025-10-15 17:10:00,24919.9,24935.1,24917.5,24928.1,480,90,0
2025-10-15 17:11:00,24928.2,24930.7,24908.5,24911.2,487,90,0
2025-10-15 17:12:00,24912.0,24913.4,24902.2,24911.4,505,90,0
2025-10-15 17:13:00,24912.0,24917.4,24909.5,24914.2,501,90,0
2025-10-15 17:14:00,24914.1,24916.0,24896.0,24903.2,512,90,0
2025-10-15 17:15:00,24903.4,24921.0,24903.4,24919.2,491,90,0
2025-10-15 17:16:00,24919.5,24927.0,24911.2,24915.5,478,90,0
2025-10-15 17:17:00,24915.5,24923.7,24910.0,24917.9,480,90,0
2025-10-15 17:18:00,24918.4,24919.7,24899.0,24902.6,496,90,0
2025-10-15 17:19:00,24904.0,24912.6,24897.7,24912.0,486,90,0
2025-10-15 17:20:00,24912.1,24920.5,24899.4,24919.5,497,90,0
2025-10-15 17:21:00,24919.7,24919.7,24910.5,24917.0,465,90,0
2025-10-15 17:22:00,24917.6,24921.7,24913.6,24917.0,496,90,0
2025-10-15 17:23:00,24918.4,24928.9,24915.2,24925.6,470,90,0
2025-10-15 17:24:00,24925.7,24932.7,24923.5,24929.2,463,90,0
2025-10-15 17:25:00,24929.2,24931.7,24919.0,24928.7,502,90,0
2025-10-15 17:26:00,24928.7,24938.1,24920.2,24935.7,470,90,0
2025-10-15 17:27:00,24935.0,24935.7,24926.0,24930.5,499,90,0
2025-10-15 17:28:00,24929.7,24934.0,24927.5,24929.5,479,90,0
2025-10-15 17:29:00,24929.7,24931.2,24915.0,24925.9,494,90,0
2025-10-15 17:30:00,24926.0,24934.5,24925.6,24933.0,490,90,0
2025-10-15 17:31:00,24934.5,24939.5,24931.2,24937.9,476,90,0
2025-10-15 17:32:00,24938.6,24939.5,24927.4,24932.1,478,90,0
2025-10-15 17:33:00,24931.5,24933.5,24922.4,24927.1,472,90,0
2025-10-15 17:34:00,24927.5,24937.0,24927.0,24932.5,487,90,0
2025-10-15 17:35:00,24932.0,24936.1,24927.6,24930.5,500,90,0
2025-10-15 17:36:00,24930.6,24937.7,24925.7,24936.1,460,90,0
2025-10-15 17:37:00,24936.4,24937.6,24921.2,24929.6,498,90,0
2025-10-15 17:38:00,24930.0,24935.0,24922.1,24931.1,457,90,0
2025-10-15 17:39:00,24931.0,24937.2,24925.4,24929.2,468,90,0
2025-10-15 17:40:00,24929.5,24932.4,24916.9,24925.0,503,90,0
2025-10-15 17:41:00,24925.1,24928.2,24911.4,24914.6,488,90,0
2025-10-15 17:42:00,24914.9,24930.2,24911.5,24925.9,493,90,0
2025-10-15 17:43:00,24926.4,24931.1,24904.7,24905.2,494,90,0
2025-10-15 17:44:00,24906.0,24919.5,24904.9,24919.1,473,90,0
2025-10-15 17:45:00,24920.5,24925.7,24914.7,24925.7,492,90,0
2025-10-15 17:46:00,24925.6,24926.0,24920.0,24923.2,492,90,0
2025-10-15 17:47:00,24923.6,24931.7,24920.6,24925.4,485,90,0
2025-10-15 17:48:00,24925.5,24926.7,24908.0,24913.1,490,90,0
2025-10-15 17:49:00,24912.9,24922.2,24909.1,24915.0,471,90,0
2025-10-15 17:50:00,24914.6,24914.6,24903.9,24909.2,484,90,0
2025-10-15 17:51:00,24909.5,24916.5,24900.5,24915.5,486,90,0
2025-10-15 17:52:00,24915.7,24920.0,24908.4,24910.2,484,90,0
2025-10-15 17:53:00,24910.1,24914.5,24907.5,24911.0,476,90,0
2025-10-15 17:54:00,24910.6,24917.7,24908.9,24908.9,485,90,0
2025-10-15 17:55:00,24908.7,24915.0,24906.7,24912.7,495,90,0
2025-10-15 17:56:00,24911.7,24918.0,24905.2,24911.9,493,90,0
2025-10-15 17:57:00,24911.6,24921.5,24907.9,24917.7,490,90,0
2025-10-15 17:58:00,24917.4,24929.7,24914.7,24928.5,474,90,0
2025-10-15 17:59:00,24928.6,24937.7,24922.5,24925.1,460,90,0
2025-10-15 18:00:00,24926.0,24931.6,24917.5,24920.5,502,90,0
2025-10-15 18:01:00,24920.1,24934.7,24916.6,24931.1,474,90,0
2025-10-15 18:02:00,24931.2,24934.0,24924.4,24929.0,476,90,0
2025-10-15 18:03:00,24929.2,24929.2,24907.0,24913.2,500,90,0
2025-10-15 18:04:00,24913.5,24917.2,24909.1,24916.7,475,90,0
2025-10-15 18:05:00,24916.5,24918.0,24908.9,24911.0,479,90,0
2025-10-15 18:06:00,24912.2,24925.5,24909.5,24920.2,480,90,0
2025-10-15 18:07:00,24920.1,24931.2,24915.4,24929.7,481,90,0
2025-10-15 18:08:00,24929.7,24930.1,24908.4,24912.6,470,90,0
2025-10-15 18:09:00,24912.7,24916.0,24909.4,24913.0,493,90,0
2025-10-15 18:10:00,24913.4,24916.4,24907.9,24913.4,507,90,0
2025-10-15 18:11:00,24913.1,24913.4,24889.5,24891.7,486,90,0
2025-10-15 18:12:00,24891.7,24896.6,24883.4,24889.0,496,90,0
2025-10-15 18:13:00,24889.6,24901.9,24887.4,24896.2,508,90,0
2025-10-15 18:14:00,24895.7,24903.0,24889.1,24902.0,458,90,0
2025-10-15 18:15:00,24901.7,24909.6,24901.5,24905.1,473,90,0
2025-10-15 18:16:00,24905.0,24905.1,24881.0,24885.4,493,90,0
2025-10-15 18:17:00,24886.0,24892.4,24876.4,24892.1,495,90,0
2025-10-15 18:18:00,24891.2,24894.6,24886.2,24892.0,469,90,0
2025-10-15 18:19:00,24891.7,24892.2,24878.7,24879.4,461,90,0
2025-10-15 18:20:00,24879.2,24884.0,24875.6,24877.5,476,90,0
2025-10-15 18:21:00,24877.9,24890.2,24875.0,24886.0,487,90,0
2025-10-15 18:22:00,24886.2,24887.9,24875.7,24885.4,476,90,0
2025-10-15 18:23:00,24885.5,24885.5,24874.6,24884.4,476,90,0
2025-10-15 18:24:00,24884.0,24888.9,24880.4,24881.0,455,90,0
2025-10-15 18:25:00,24880.2,24888.7,24878.2,24887.9,479,90,0
2025-10-15 18:26:00,24888.2,24901.7,24885.1,24901.7,458,90,0
2025-10-15 18:27:00,24901.9,24908.4,24893.6,24895.0,469,90,0
2025-10-15 18:28:00,24895.1,24901.0,24889.0,24899.6,477,90,0
2025-10-15 18:29:00,24899.6,24899.6,24871.7,24877.9,487,90,0
2025-10-15 18:30:00,24876.2,24884.2,24872.9,24878.6,495,90,0
2025-10-15 18:31:00,24878.7,24883.6,24868.0,24875.4,491,90,0
2025-10-15 18:32:00,24875.7,24880.4,24858.4,24858.4,497,90,0
2025-10-15 18:33:00,24859.1,24860.6,24850.7,24855.2,505,90,0
2025-10-15 18:34:00,24856.0,24857.1,24827.0,24839.7,501,90,0
2025-10-15 18:35:00,24840.0,24840.0,24809.7,24818.7,538,90,0
2025-10-15 18:36:00,24818.0,24818.2,24797.6,24799.4,520,90,0
2025-10-15 18:37:00,24798.9,24806.0,24793.4,24796.5,530,90,0
2025-10-15 18:38:00,24794.0,24819.7,24793.5,24816.6,520,90,0
2025-10-15 18:39:00,24815.2,24830.7,24811.5,24824.4,506,90,0
2025-10-15 18:40:00,24824.6,24825.6,24795.5,24796.5,529,90,0
2025-10-15 18:41:00,24796.2,24802.1,24775.9,24784.1,527,90,0
2025-10-15 18:42:00,24783.2,24793.2,24768.7,24787.6,504,90,0
2025-10-15 18:43:00,24786.0,24790.0,24765.0,24766.9,510,90,0
2025-10-15 18:44:00,24766.5,24786.1,24761.2,24785.9,519,90,0
2025-10-15 18:45:00,24785.2,24785.2,24764.5,24773.2,511,90,0
2025-10-15 18:46:00,24774.1,24778.2,24760.7,24774.1,514,90,0
2025-10-15 18:47:00,24774.5,24777.0,24762.7,24772.0,507,90,0
2025-10-15 18:48:00,24771.7,24775.0,24748.7,24750.2,490,90,0
2025-10-15 18:49:00,24751.6,24754.6,24739.7,24749.4,513,90,0
2025-10-15 18:50:00,24749.5,24750.7,24707.5,24711.2,520,90,0
2025-10-15 18:51:00,24714.4,24731.4,24703.5,24721.2,508,90,0
2025-10-15 18:52:00,24721.4,24733.4,24715.9,24720.9,504,90,0
2025-10-15 18:53:00,24721.9,24732.4,24709.1,24732.1,492,90,0
2025-10-15 18:54:00,24731.5,24744.9,24722.6,24729.9,518,90,0
2025-10-15 18:55:00,24728.0,24765.2,24725.9,24765.2,512,90,0
2025-10-15 18:56:00,24765.4,24772.0,24754.1,24757.6,507,90,0
2025-10-15 18:57:00,24756.9,24763.2,24750.0,24755.4,510,90,0
2025-10-15 18:58:00,24754.9,24771.5,24753.2,24757.9,499,90,0
2025-10-15 18:59:00,24757.5,24766.0,24752.9,24759.2,504,90,0
2025-10-15 19:00:00,24759.6,24780.6,24752.1,24780.4,517,90,0
2025-10-15 19:01:00,24779.6,24787.1,24767.2,24779.9,474,90,0
2025-10-15 19:02:00,24780.1,24792.2,24778.6,24789.4,486,90,0
2025-10-15 19:03:00,24789.9,24797.5,24786.6,24786.6,478,90,0
2025-10-15 19:04:00,24786.7,24788.5,24769.6,24770.7,495,90,0
2025-10-15 19:05:00,24772.1,24772.1,24749.7,24751.9,501,90,0
2025-10-15 19:06:00,24751.1,24768.6,24750.9,24767.9,498,90,0
2025-10-15 19:07:00,24767.9,24791.7,24764.2,24791.0,511,90,0
2025-10-15 19:08:00,24791.4,24804.1,24791.1,24802.7,507,90,0
2025-10-15 19:09:00,24803.1,24805.2,24786.4,24791.9,506,90,0
2025-10-15 19:10:00,24792.4,24796.1,24772.5,24782.6,493,90,0
2025-10-15 19:11:00,24781.6,24789.2,24772.1,24782.7,501,90,0
2025-10-15 19:12:00,24783.1,24784.6,24773.6,24777.0,467,90,0
2025-10-15 19:13:00,24777.1,24779.9,24765.7,24777.1,517,90,0
2025-10-15 19:14:00,24777.2,24787.9,24774.6,24785.5,485,90,0
2025-10-15 19:15:00,24785.5,24794.2,24778.4,24789.0,506,90,0
2025-10-15 19:16:00,24789.1,24793.4,24774.6,24776.0,508,90,0
2025-10-15 19:17:00,24775.7,24776.9,24750.4,24759.7,503,90,0
2025-10-15 19:18:00,24759.2,24772.9,24753.5,24759.6,480,90,0
2025-10-15 19:19:00,24759.5,24770.1,24759.0,24767.1,474,90,0
2025-10-15 19:20:00,24766.7,24784.9,24761.6,24779.6,507,90,0
2025-10-15 19:21:00,24780.2,24782.5,24763.7,24772.6,492,90,0
2025-10-15 19:22:00,24772.4,24777.1,24762.6,24765.9,480,90,0
2025-10-15 19:23:00,24767.6,24788.0,24765.9,24785.7,480,90,0
2025-10-15 19:24:00,24782.5,24789.9,24781.1,24785.6,462,90,0
2025-10-15 19:25:00,24785.5,24812.6,24785.5,24812.6,491,90,0
2025-10-15 19:26:00,24811.7,24816.7,24799.9,24806.1,477,90,0
2025-10-15 19:27:00,24806.2,24808.5,24793.7,24803.0,480,90,0
2025-10-15 19:28:00,24803.1,24808.1,24797.7,24798.2,458,90,0
2025-10-15 19:29:00,24798.6,24798.6,24775.6,24783.7,486,90,0
2025-10-15 19:30:00,24783.6,24788.2,24775.6,24780.1,506,90,0
2025-10-15 19:31:00,24780.4,24791.2,24774.7,24781.6,512,90,0
2025-10-15 19:32:00,24781.0,24782.1,24767.2,24769.1,498,90,0
2025-10-15 19:33:00,24768.7,24773.2,24761.7,24763.5,486,90,0
2025-10-15 19:34:00,24763.1,24767.1,24758.2,24761.7,472,90,0
2025-10-15 19:35:00,24762.1,24771.1,24754.0,24769.5,493,90,0
2025-10-15 19:36:00,24769.6,24778.7,24764.6,24765.7,500,90,0
2025-10-15 19:37:00,24765.1,24784.5,24763.2,24782.6,481,90,0
2025-10-15 19:38:00,24783.2,24792.4,24766.7,24770.0,501,90,0
2025-10-15 19:39:00,24770.4,24775.4,24766.2,24772.6,479,90,0
2025-10-15 19:40:00,24772.5,24776.9,24763.9,24768.1,465,90,0
2025-10-15 19:41:00,24767.9,24769.9,24753.5,24759.9,491,90,0
2025-10-15 19:42:00,24759.9,24764.2,24757.4,24761.9,449,90,0
2025-10-15 19:43:00,24762.1,24770.4,24761.0,24768.7,465,90,0
2025-10-15 19:44:00,24768.1,24771.0,24756.5,24762.1,450,90,0
2025-10-15 19:45:00,24761.6,24763.5,24738.6,24742.1,478,90,0
2025-10-15 19:46:00,24742.9,24743.2,24730.0,24735.1,500,90,0
2025-10-15 19:47:00,24737.0,24743.0,24733.2,24738.5,470,90,0
2025-10-15 19:48:00,24740.1,24754.2,24738.6,24750.6,499,90,0
2025-10-15 19:49:00,24750.6,24760.6,24747.5,24749.5,480,90,0
2025-10-15 19:50:00,24749.1,24750.2,24734.5,24744.4,502,90,0
2025-10-15 19:51:00,24744.2,24747.4,24736.0,24738.6,480,90,0
2025-10-15 19:52:00,24738.7,24751.5,24737.2,24748.5,474,90,0
2025-10-15 19:53:00,24748.6,24750.6,24728.0,24729.4,462,90,0
2025-10-15 19:54:00,24729.2,24736.0,24723.2,24731.4,494,90,0
2025-10-15 19:55:00,24732.6,24736.7,24726.9,24735.4,480,90,0
2025-10-15 19:56:00,24735.2,24746.1,24735.1,24739.5,470,90,0
2025-10-15 19:57:00,24739.6,24741.1,24725.1,24725.7,476,90,0
2025-10-15 19:58:00,24725.4,24739.6,24718.0,24736.5,477,90,0
2025-10-15 19:59:00,24736.6,24737.5,24724.9,24727.6,449,90,0
2025-10-15 20:00:00,24727.5,24728.5,24658.7,24660.9,521,90,0
2025-10-15 20:01:00,24660.9,24680.6,24660.1,24680.6,513,90,0
2025-10-15 20:02:00,24679.9,24682.0,24666.5,24670.1,482,90,0
2025-10-15 20:03:00,24670.2,24673.0,24659.4,24666.4,512,90,0
2025-10-15 20:04:00,24667.1,24679.4,24659.5,24676.1,496,90,0
2025-10-15 20:05:00,24676.2,24682.5,24646.1,24657.9,517,90,0
2025-10-15 20:06:00,24662.5,24668.4,24654.6,24656.6,487,90,0
2025-10-15 20:07:00,24657.5,24670.2,24653.0,24655.4,504,90,0
2025-10-15 20:08:00,24656.1,24657.4,24621.7,24622.9,506,90,0
2025-10-15 20:09:00,24623.6,24623.9,24601.5,24615.2,520,90,0
2025-10-15 20:10:00,24615.1,24619.6,24585.6,24589.4,512,90,0
2025-10-15 20:11:00,24588.2,24590.7,24544.9,24549.4,514,90,0
2025-10-15 20:12:00,24546.6,24576.6,24544.9,24567.9,523,90,0
2025-10-15 20:13:00,24567.6,24575.1,24540.1,24549.9,513,90,0
2025-10-15 20:14:00,24548.2,24558.2,24526.1,24527.9,504,90,0
2025-10-15 20:15:00,24527.9,24529.1,24490.4,24491.2,528,90,0
2025-10-15 20:16:00,24491.1,24539.5,24489.4,24536.9,516,90,0
2025-10-15 20:17:00,24536.9,24568.2,24536.4,24559.9,516,90,0
2025-10-15 20:18:00,24560.9,24560.9,24535.1,24559.5,513,90,0
2025-10-15 20:19:00,24559.1,24575.1,24552.2,24557.4,521,90,0
2025-10-15 20:20:00,24553.5,24553.5,24531.2,24534.9,526,90,0
2025-10-15 20:21:00,24534.7,24589.4,24534.1,24583.0,518,90,0
2025-10-15 20:22:00,24581.0,24592.6,24563.1,24567.4,510,90,0
2025-10-15 20:23:00,24567.2,24577.5,24560.6,24571.9,515,90,0
2025-10-15 20:24:00,24571.6,24589.5,24567.4,24589.0,503,90,0
2025-10-15 20:25:00,24588.9,24607.9,24587.9,24596.1,510,90,0
2025-10-15 20:26:00,24595.6,24617.1,24592.2,24594.2,501,90,0
2025-10-15 20:27:00,24593.5,24603.5,24569.2,24578.1,503,90,0
2025-10-15 20:28:00,24579.1,24581.2,24562.6,24572.6,500,90,0
2025-10-15 20:29:00,24573.6,24574.1,24559.6,24572.5,482,90,0
2025-10-15 20:30:00,24573.5,24594.4,24564.1,24578.4,521,90,0
2025-10-15 20:31:00,24578.1,24584.9,24564.7,24583.4,517,90,0
2025-10-15 20:32:00,24583.7,24587.4,24572.1,24574.1,498,90,0
2025-10-15 20:33:00,24575.0,24603.1,24572.7,24597.9,514,90,0
2025-10-15 20:34:00,24598.0,24616.1,24597.9,24608.1,508,90,0
2025-10-15 20:35:00,24607.1,24645.9,24606.9,24645.6,499,90,0
2025-10-15 20:36:00,24645.4,24647.6,24628.5,24634.4,501,90,0
2025-10-15 20:37:00,24634.2,24646.6,24633.1,24642.5,492,90,0
2025-10-15 20:38:00,24641.6,24649.2,24637.2,24639.0,500,90,0
2025-10-15 20:39:00,24639.2,24647.0,24630.4,24642.5,467,90,0
2025-10-15 20:40:00,24640.4,24646.2,24630.6,24642.6,500,90,0
2025-10-15 20:41:00,24642.5,24658.2,24638.0,24654.9,493,90,0
2025-10-15 20:42:00,24653.9,24665.5,24649.1,24649.1,487,90,0
2025-10-15 20:43:00,24650.6,24658.1,24647.1,24656.1,477,90,0
2025-10-15 20:44:00,24656.9,24664.6,24651.9,24663.0,435,90,0
2025-10-15 20:45:00,24662.5,24694.0,24662.0,24688.2,480,90,0
2025-10-15 20:46:00,24688.5,24690.5,24669.6,24670.2,485,90,0
2025-10-15 20:47:00,24670.5,24691.6,24670.5,24689.0,469,90,0
2025-10-15 20:48:00,24688.4,24704.5,24687.1,24693.2,486,90,0
2025-10-15 20:49:00,24692.9,24698.0,24687.2,24697.0,460,90,0
2025-10-15 20:50:00,24698.0,24721.7,24696.9,24719.4,500,90,0
2025-10-15 20:51:00,24719.4,24726.2,24703.1,24712.6,477,90,0
2025-10-15 20:52:00,24712.6,24722.0,24710.0,24720.1,460,90,0
2025-10-15 20:53:00,24720.4,24726.6,24714.2,24722.4,484,90,0
2025-10-15 20:54:00,24722.1,24731.7,24722.1,24727.7,447,90,0
2025-10-15 20:55:00,24728.2,24731.4,24710.5,24712.1,497,90,0
2025-10-15 20:56:00,24712.4,24724.2,24711.6,24716.2,493,90,0
2025-10-15 20:57:00,24716.1,24719.4,24701.0,24717.6,507,90,0
2025-10-15 20:58:00,24718.4,24732.0,24710.4,24726.4,504,90,0
2025-10-15 20:59:00,24726.4,24738.2,24725.7,24728.7,474,90,0
2025-10-15 21:00:00,24727.1,24740.0,24726.9,24728.5,495,90,0
2025-10-15 21:01:00,24729.4,24730.7,24696.6,24697.1,499,90,0
2025-10-15 21:02:00,24699.1,24709.9,24694.6,24708.7,481,90,0
2025-10-15 21:03:00,24708.9,24708.9,24684.5,24693.1,489,90,0
2025-10-15 21:04:00,24695.6,24698.4,24689.1,24693.6,494,90,0
2025-10-15 21:05:00,24692.9,24708.7,24688.4,24704.1,497,90,0
2025-10-15 21:06:00,24704.7,24714.2,24701.7,24705.6,497,90,0
2025-10-15 21:07:00,24705.9,24712.7,24691.2,24694.9,456,90,0
2025-10-15 21:08:00,24694.9,24713.2,24693.7,24713.1,483,90,0
2025-10-15 21:09:00,24712.9,24717.6,24708.4,24715.0,452,90,0
2025-10-15 21:10:00,24715.1,24715.4,24699.9,24709.1,479,90,0
2025-10-15 21:11:00,24708.4,24708.4,24696.6,24703.9,470,90,0
2025-10-15 21:12:00,24704.1,24720.0,24704.1,24720.0,481,90,0
2025-10-15 21:13:00,24720.1,24733.1,24720.1,24728.0,494,90,0
2025-10-15 21:14:00,24727.2,24728.7,24719.9,24720.5,474,90,0
2025-10-15 21:15:00,24720.1,24734.1,24718.5,24730.6,450,90,0
2025-10-15 21:16:00,24730.5,24736.9,24725.9,24725.9,449,90,0
2025-10-15 21:17:00,24724.2,24733.4,24724.2,24732.6,455,90,0
2025-10-15 21:18:00,24731.9,24735.9,24711.1,24718.4,475,90,0
2025-10-15 21:19:00,24718.1,24724.2,24716.5,24718.4,417,90,0
2025-10-15 21:20:00,24718.0,24726.0,24713.2,24722.4,483,90,0
2025-10-15 21:21:00,24723.6,24732.1,24718.1,24731.5,451,90,0
2025-10-15 21:22:00,24731.2,24745.0,24725.6,24744.2,458,90,0
2025-10-15 21:23:00,24743.6,24743.7,24732.9,24736.0,464,90,0
2025-10-15 21:24:00,24735.2,24737.7,24723.0,24725.5,447,90,0
2025-10-15 21:25:00,24725.7,24733.9,24723.4,24732.4,454,90,0
2025-10-15 21:26:00,24732.9,24734.5,24725.4,24727.1,425,90,0
2025-10-15 21:27:00,24727.2,24734.5,24716.0,24718.2,449,90,0
2025-10-15 21:28:00,24718.0,24726.2,24711.6,24724.4,489,90,0
2025-10-15 21:29:00,24724.5,24725.2,24712.9,24716.6,446,90,0
2025-10-15 21:30:00,24717.4,24727.2,24711.5,24725.6,495,90,0
2025-10-15 21:31:00,24725.4,24738.5,24725.2,24731.0,501,90,0
2025-10-15 21:32:00,24731.1,24732.7,24724.9,24732.0,469,90,0
2025-10-15 21:33:00,24731.7,24741.0,24730.5,24737.0,448,90,0
2025-10-15 21:34:00,24736.7,24749.5,24735.7,24744.7,434,90,0
2025-10-15 21:35:00,24744.5,24747.4,24736.7,24745.2,448,90,0
2025-10-15 21:36:00,24744.2,24746.0,24736.9,24742.1,438,90,0
2025-10-15 21:37:00,24742.0,24751.0,24740.6,24751.0,448,90,0
2025-10-15 21:38:00,24751.2,24752.2,24744.5,24748.2,438,90,0
2025-10-15 21:39:00,24748.2,24748.7,24738.4,24747.7,434,90,0
2025-10-15 21:40:00,24747.4,24758.7,24746.7,24753.2,420,90,0
2025-10-15 21:41:00,24753.2,24771.2,24750.4,24769.5,406,90,0
2025-10-15 21:42:00,24769.1,24774.6,24762.9,24768.5,441,90,0
2025-10-15 21:43:00,24769.0,24769.1,24748.2,24748.4,413,90,0
2025-10-15 21:44:00,24749.0,24752.9,24745.1,24751.9,438,90,0
2025-10-15 21:45:00,24750.7,24760.5,24749.0,24749.7,437,90,0
2025-10-15 21:46:00,24749.2,24750.5,24740.7,24748.4,451,90,0
2025-10-15 21:47:00,24748.2,24751.1,24743.4,24748.0,438,90,0
2025-10-15 21:48:00,24748.0,24748.0,24739.5,24744.0,417,90,0
2025-10-15 21:49:00,24743.9,24749.0,24742.1,24748.1,386,90,0
2025-10-15 21:50:00,24748.1,24759.7,24745.6,24758.2,438,90,0
2025-10-15 21:51:00,24758.2,24760.2,24751.9,24754.4,440,90,0
2025-10-15 21:52:00,24754.0,24763.4,24753.7,24762.5,398,90,0
2025-10-15 21:53:00,24762.7,24772.5,24762.7,24769.2,415,90,0
2025-10-15 21:54:00,24769.2,24772.0,24766.2,24769.2,370,90,0
2025-10-15 21:55:00,24769.1,24772.5,24761.0,24765.2,412,90,0
2025-10-15 21:56:00,24765.2,24778.9,24765.0,24777.5,397,90,0
2025-10-15 21:57:00,24777.6,24784.0,24774.7,24778.0,414,90,0
2025-10-15 21:58:00,24778.0,24780.7,24773.7,24780.7,401,90,0
2025-10-15 21:59:00,24780.6,24782.7,24777.6,24777.7,362,90,0
2025-10-15 22:00:00,24777.6,24781.5,24763.9,24771.2,455,90,0
2025-10-15 22:01:00,24771.0,24772.0,24761.5,24763.5,442,90,0
2025-10-15 22:02:00,24763.7,24766.7,24753.2,24760.2,442,90,0
2025-10-15 22:03:00,24760.0,24760.9,24754.7,24756.9,429,90,0
2025-10-15 22:04:00,24756.7,24763.5,24756.2,24758.6,451,90,0
2025-10-15 22:05:00,24758.5,24759.1,24750.7,24755.2,444,90,0
2025-10-15 22:06:00,24756.0,24761.0,24752.7,24752.7,426,90,0
2025-10-15 22:07:00,24752.2,24752.5,24739.9,24741.5,455,90,0
2025-10-15 22:08:00,24741.7,24747.5,24738.5,24742.5,435,90,0
2025-10-15 22:09:00,24742.5,24746.5,24741.7,24744.4,410,90,0
2025-10-15 22:10:00,24744.7,24750.6,24740.0,24743.5,431,90,0
2025-10-15 22:11:00,24745.5,24746.0,24729.0,24738.9,455,90,0
2025-10-15 22:12:00,24739.5,24747.2,24733.7,24745.2,451,90,0
2025-10-15 22:13:00,24745.4,24750.6,24742.6,24744.5,449,90,0
2025-10-15 22:14:00,24745.5,24750.7,24742.2,24749.7,436,90,0
2025-10-15 22:15:00,24749.7,24754.5,24747.4,24754.4,459,90,0
2025-10-15 22:16:00,24755.7,24770.5,24752.7,24764.7,480,90,0
2025-10-15 22:17:00,24764.5,24765.5,24754.7,24760.7,447,90,0
2025-10-15 22:18:00,24760.1,24771.7,24760.0,24768.4,419,90,0
2025-10-15 22:19:00,24768.5,24772.0,24766.1,24771.1,392,90,0
2025-10-15 22:20:00,24771.0,24773.0,24764.6,24768.2,441,90,0
2025-10-15 22:21:00,24768.5,24773.9,24764.7,24773.9,446,90,0
2025-10-15 22:22:00,24774.5,24780.0,24765.5,24767.9,438,90,0
2025-10-15 22:23:00,24767.7,24771.0,24762.5,24767.1,447,90,0
2025-10-15 22:24:00,24767.4,24767.9,24760.7,24766.5,411,90,0
2025-10-15 22:25:00,24766.7,24769.7,24763.5,24765.6,399,90,0
2025-10-15 22:26:00,24765.5,24772.2,24765.5,24768.5,401,90,0
2025-10-15 22:27:00,24768.4,24776.6,24767.2,24776.1,373,90,0
2025-10-15 22:28:00,24775.5,24776.7,24766.4,24769.5,416,90,0
2025-10-15 22:29:00,24768.6,24770.0,24765.7,24768.5,386,90,0
2025-10-15 22:30:00,24768.4,24771.6,24758.0,24761.6,431,90,0
2025-10-15 22:31:00,24761.5,24773.5,24761.2,24771.6,410,90,0
2025-10-15 22:32:00,24771.5,24772.7,24759.7,24760.5,381,90,0
2025-10-15 22:33:00,24760.6,24764.2,24757.2,24758.7,383,90,0
2025-10-15 22:34:00,24759.0,24763.5,24757.2,24760.1,396,90,0
2025-10-15 22:35:00,24759.5,24759.9,24732.9,24734.2,456,90,0
2025-10-15 22:36:00,24736.2,24741.9,24722.2,24724.1,477,90,0
2025-10-15 22:37:00,24725.7,24727.4,24711.6,24722.1,513,90,0
2025-10-15 22:38:00,24723.4,24728.9,24717.2,24722.2,486,90,0
2025-10-15 22:39:00,24722.4,24725.7,24709.2,24712.0,467,90,0
2025-10-15 22:40:00,24712.9,24724.2,24702.0,24724.2,496,90,0
2025-10-15 22:41:00,24723.5,24724.9,24715.0,24716.4,472,90,0
2025-10-15 22:42:00,24716.4,24726.4,24716.4,24725.4,467,90,0
2025-10-15 22:43:00,24726.2,24732.7,24723.0,24732.2,445,90,0
2025-10-15 22:44:00,24732.2,24737.5,24729.0,24737.0,434,90,0
