date,time,open,high,low,close,tickvol,volume,spread,timestamp,ema20,ema50,atr,vwap
2025.10.13,01:34:00,24518.1,24518.4,24507.9,24512.6,103,0,100,2025-10-13 01:34:00,24524.216166189424,24532.170547284088,16.764285714286025,24522.63932384341
2025.10.13,01:35:00,24512.8,24523.8,24503.0,24505.4,162,0,100,2025-10-13 01:35:00,24522.424150361858,24531.1207219004,17.828571428571585,24522.291531755913
2025.10.13,01:36:00,24505.5,24518.5,24502.5,24506.9,99,0,100,2025-10-13 01:36:00,24520.945659851204,24530.170889669014,17.585714285714598,24522.104084143186
2025.10.13,01:37:00,24506.4,24512.0,24492.4,24502.1,112,0,100,2025-10-13 01:37:00,24519.15083510347,24529.070070466307,18.042857142857297,24521.832216963954
2025.10.13,01:38:00,24502.3,24506.5,24492.0,24502.8,148,0,100,2025-10-13 01:38:00,24517.593612712662,24528.03987162449,18.014285714285766,24521.496447729165
2025.10.13,01:39:00,24503.6,24514.9,24500.1,24506.5,99,0,100,2025-10-13 01:39:00,24516.5370781686,24527.195170776467,18.435714285714702,24521.321536286516
2025.10.13,01:40:00,24506.6,24513.5,24502.0,24513.5,93,0,100,2025-10-13 01:40:00,24516.24783262873,24526.65810525582,16.900000000000414,24521.236767276536
2025.10.13,01:41:00,24513.5,24513.5,24494.1,24494.6,106,0,100,2025-10-13 01:41:00,24514.186134283136,24525.400924657555,17.257142857143272,24520.91174168297
2025.10.13,01:42:00,24494.0,24506.6,24490.8,24503.4,88,0,100,2025-10-13 01:42:00,24513.158883399028,24524.538143298436,17.078571428571585,24520.736125356118
2025.10.13,01:43:00,24504.0,24508.9,24503.9,24506.0,56,0,100,2025-10-13 01:43:00,24512.477084980073,24523.81115728673,16.192857142857196,24520.64267919827
2025.10.13,01:44:00,24505.9,24513.1,24505.9,24513.1,37,0,100,2025-10-13 01:44:00,24512.536410220066,24523.39111190294,15.421428571428416,24520.611208840768
2025.10.13,01:45:00,24512.5,24516.9,24505.8,24512.8,69,0,100,2025-10-13 01:45:00,24512.56151400863,24522.975774181257,14.164285714285922,24520.550900749684
2025.10.13,01:46:00,24513.0,24515.1,24510.4,24510.6,33,0,100,2025-10-13 01:46:00,24512.374703150665,24522.490449703564,13.192857142857195,24520.514292084717
2025.10.13,01:47:00,24510.5,24529.4,24510.1,24526.5,81,0,100,2025-10-13 01:47:00,24513.719969517268,24522.647686970093,13.621428571428623,24520.567859904975
2025.10.13,01:48:00,24526.3,24526.5,24502.9,24508.1,119,0,100,2025-10-13 01:48:00,24513.184734325147,24522.077189441858,14.557142857142805,24520.40606324972
2025.10.13,01:49:00,24507.0,24518.5,24492.0,24492.0,102,0,100,2025-10-13 01:49:00,24511.167140579895,24520.897691816688,14.964285714285714,24520.093572044858
2025.10.13,01:50:00,24491.9,24511.0,24491.9,24509.8,99,0,100,2025-10-13 01:50:00,24511.036936715143,24520.462488216035,15.185714285714182,24519.98482552555
2025.10.13,01:51:00,24510.5,24521.0,24508.4,24514.1,69,0,100,2025-10-13 01:51:00,24511.32865702799,24520.21297887423,14.685714285714182,24519.94181144067
2025.10.13,01:52:00,24512.8,24519.4,24506.3,24514.8,66,0,100,2025-10-13 01:52:00,24511.659261120563,24520.000705192888,14.585714285714337,24519.9061119293
2025.10.13,01:53:00,24515.9,24517.9,24507.3,24507.5,66,0,100,2025-10-13 01:53:00,24511.263141013842,24519.510481459834,14.285714285714286,24519.8205704137
2025.10.13,01:54:00,24509.1,24510.4,24506.8,24508.6,64,0,100,2025-10-13 01:54:00,24511.009508536335,24519.082619441804,13.721428571428728,24519.746046077205
2025.10.13,01:55:00,24508.6,24510.8,24506.3,24507.6,69,0,100,2025-10-13 01:55:00,24510.684793437635,24518.632320640165,12.65714285714291,24519.659690880984
2025.10.13,01:56:00,24507.8,24519.0,24507.8,24514.3,85,0,100,2025-10-13 01:56:00,24511.02909882453,24518.4624257131,12.342857142857351,24519.613156281914
2025.10.13,01:57:00,24514.9,24514.9,24509.1,24512.5,64,0,100,2025-10-13 01:57:00,24511.169184650764,24518.2286050969,12.36428571428613,24519.56695758067
2025.10.13,01:58:00,24512.9,24514.3,24508.0,24508.1,55,0,100,2025-10-13 01:58:00,24510.87688135069,24517.83140489702,12.300000000000571,24519.503310122105
2025.10.13,01:59:00,24507.8,24510.0,24507.0,24508.8,59,0,100,2025-10-13 01:59:00,24510.679083126815,24517.47723215596,11.721428571428987,24519.43995786516
2025.10.13,02:00:00,24509.8,24516.8,24507.3,24507.3,111,0,100,2025-10-13 02:00:00,24510.357265686165,24517.078125012587,12.064285714286338,24519.306260541714
2025.10.13,02:01:00,24507.0,24511.8,24493.5,24497.5,127,0,100,2025-10-13 02:01:00,24509.132764192243,24516.31035540425,11.992857142857506,24519.03491083676
2025.10.13,02:02:00,24497.5,24499.8,24481.5,24482.9,190,0,100,2025-10-13 02:02:00,24506.634405697743,24515.000145388396,11.61428571428613,24518.374499807614
2025.10.13,02:03:00,24482.8,24493.9,24479.3,24483.5,171,0,100,2025-10-13 02:03:00,24504.431128964625,24513.764845569243,10.764285714286286,24517.81014479038
2025.10.13,02:04:00,24483.6,24486.9,24473.3,24482.1,183,0,100,2025-10-13 02:04:00,24502.304354777516,24512.523086919467,10.371428571429403,24517.20224186046
2025.10.13,02:05:00,24482.5,24498.0,24482.4,24492.9,122,0,100,2025-10-13 02:05:00,24501.408701941564,24511.753554099094,10.607142857143897,24516.92953458425
2025.10.13,02:06:00,24493.9,24501.4,24493.6,24501.3,74,0,100,2025-10-13 02:06:00,24501.3983493757,24511.34361080109,10.278571428572311,24516.823871733963
2025.10.13,02:07:00,24501.4,24511.6,24498.9,24507.4,159,0,100,2025-10-13 02:07:00,24501.969935149442,24511.18895939713,10.428571428571948,24516.688941918055
2025.10.13,02:08:00,24507.5,24527.3,24504.4,24527.3,128,0,100,2025-10-13 02:08:00,24504.382322278067,24511.820764910968,11.807142857143065,24516.809854891835
2025.10.13,02:09:00,24527.1,24538.4,24521.3,24536.3,153,0,100,2025-10-13 02:09:00,24507.422101108725,24512.78073491446,12.707142857143221,24517.071754786575
2025.10.13,02:10:00,24536.1,24539.8,24527.1,24533.6,188,0,100,2025-10-13 02:10:00,24509.915234336466,24513.597176682524,12.800000000000312,24517.340228097455
2025.10.13,02:11:00,24534.3,24535.8,24522.1,24522.4,190,0,100,2025-10-13 02:11:00,24511.104259637756,24513.94238544007,13.36428571428587,24517.421948316896
2025.10.13,02:12:00,24522.6,24534.3,24522.6,24532.1,122,0,100,2025-10-13 02:12:00,24513.103853957968,24514.654448756148,13.764285714285766,24517.572606427726
2025.10.13,02:13:00,24532.6,24537.5,24528.5,24534.1,118,0,100,2025-10-13 02:13:00,24515.10348691435,24515.417019393164,14.192857142857195,24517.735071642783
2025.10.13,02:14:00,24534.3,24536.5,24523.1,24525.8,154,0,100,2025-10-13 02:14:00,24516.122202446317,24515.824195103236,14.471428571428728,24517.837226517513
2025.10.13,02:15:00,24525.5,24532.0,24523.0,24526.0,151,0,100,2025-10-13 02:15:00,24517.062945070476,24516.22324627566,13.807142857143065,24517.937362905188
2025.10.13,02:16:00,24526.1,24527.5,24521.3,24521.3,125,0,100,2025-10-13 02:16:00,24517.46647411138,24516.422334657007,12.942857142857454,24517.971167765798
2025.10.13,02:17:00,24521.5,24534.9,24521.4,24523.3,148,0,100,2025-10-13 02:17:00,24518.022048005536,24516.6920470234,12.871428571428883,24518.033849944357
2025.10.13,02:18:00,24522.8,24525.8,24496.0,24509.6,310,0,100,2025-10-13 02:18:00,24517.219948195485,24516.413927532285,14.028571428571533,24517.83105026372
2025.10.13,02:19:00,24509.8,24520.3,24501.3,24502.6,267,0,100,2025-10-13 02:19:00,24515.827572176866,24515.872204883963,14.25,24517.52200775134
2025.10.13,02:20:00,24503.5,24531.5,24503.3,24531.5,235,0,100,2025-10-13 02:20:00,24517.320184350498,24516.485059594394,15.70714285714296,24517.76725399432
2025.10.13,02:21:00,24531.6,24544.0,24527.8,24544.0,210,0,100,2025-10-13 02:21:00,24519.86111917426,24517.564076865205,15.957142857143221,24518.172199353125
2025.10.13,02:22:00,24544.1,24545.9,24528.0,24532.9,187,0,100,2025-10-13 02:22:00,24521.10291734814,24518.16548561559,15.600000000000623,24518.371901965045
2025.10.13,02:23:00,24532.4,24535.6,24528.4,24533.9,149,0,100,2025-10-13 02:23:00,24522.321687124506,24518.78252539537,14.892857142857403,24518.537876614057
2025.10.13,02:24:00,24533.5,24548.8,24532.3,24546.6,180,0,100,2025-10-13 02:24:00,24524.63390739836,24519.873406752416,15.164285714285922,24518.89560906515
2025.10.13,02:25:00,24546.8,24556.0,24543.4,24553.4,256,0,100,2025-10-13 02:25:00,24527.373535265186,24521.188175115065,15.085714285714337,24519.510044518636
2025.10.13,02:26:00,24553.5,24555.8,24547.1,24551.4,137,0,100,2025-10-13 02:26:00,24529.661770001836,24522.372952561534,14.857142857143117,24519.811079721625
2025.10.13,02:27:00,24552.0,24552.6,24544.6,24548.9,125,0,100,2025-10-13 02:27:00,24531.493982382613,24523.413228931673,14.785714285714546,24520.05948216969
2025.10.13,02:28:00,24549.3,24554.6,24546.4,24549.3,122,0,100,2025-10-13 02:28:00,24533.189793584268,24524.428396424548,14.414285714285663,24520.301172086718
2025.10.13,02:29:00,24549.5,24558.3,24547.3,24555.5,127,0,100,2025-10-13 02:29:00,24535.31457514767,24525.64689068241,14.557142857142805,24520.60145093034
2025.10.13,02:30:00,24555.4,24581.3,24555.4,24577.3,306,0,100,2025-10-13 02:30:00,24539.31318703837,24527.67250281251,15.964285714285454,24521.743408148486
2025.10.13,02:31:00,24577.6,24583.4,24566.1,24571.9,283,0,100,2025-10-13 02:31:00,24542.416693034716,24529.406914466923,16.22857142857122,24522.66059059188
2025.10.13,02:32:00,24573.0,24581.3,24565.0,24570.0,234,0,100,2025-10-13 02:32:00,24545.043674650457,24530.998800174104,15.264285714285506,24523.365709739017
2025.10.13,02:33:00,24569.9,24576.1,24563.6,24569.4,229,0,100,2025-10-13 02:33:00,24547.36332468375,24532.50472957904,14.799999999999793,24524.02709705753
2025.10.13,02:34:00,24568.8,24569.0,24555.5,24555.5,221,0,100,2025-10-13 02:34:00,24548.138246142436,24533.406504889666,13.72857142857122,24524.457512376237
2025.10.13,02:35:00,24555.4,24565.4,24551.4,24564.4,296,0,100,2025-10-13 02:35:00,24549.68698460506,24534.621936070464,13.571428571428312,24525.17597228974
2025.10.13,02:36:00,24564.1,24565.5,24553.9,24564.1,201,0,100,2025-10-13 02:36:00,24551.059652737913,24535.777938577503,13.121428571428103,24525.645668487723
2025.10.13,02:37:00,24563.9,24564.9,24543.5,24557.4,231,0,100,2025-10-13 02:37:00,24551.663495334302,24536.625862554854,14.13571428571413,24526.080015395546
2025.10.13,02:38:00,24556.9,24559.4,24546.3,24547.4,165,0,100,2025-10-13 02:38:00,24551.257448159606,24537.048377748783,13.892857142857142,24526.28630153052
2025.10.13,02:39:00,24547.0,24560.8,24546.5,24559.4,223,0,100,2025-10-13 02:39:00,24552.032929287263,24537.924911954713,14.014285714285766,24526.713735818474
2025.10.13,02:40:00,24559.5,24572.6,24559.1,24570.0,317,0,100,2025-10-13 02:40:00,24553.744078878954,24539.182758544724,14.357142857142858,24527.49369067242
2025.10.13,02:41:00,24569.5,24569.5,24543.3,24545.5,335,0,100,2025-10-13 02:41:00,24552.95892850953,24539.430493503754,15.692857142857195,24527.830153949126
2025.10.13,02:42:00,24545.8,24560.6,24545.5,24557.9,297,0,100,2025-10-13 02:42:00,24553.429506746717,24540.15478787616,16.185714285714443,24528.320181069957
2025.10.13,02:43:00,24557.6,24562.5,24555.6,24562.5,239,0,100,2025-10-13 02:43:00,24554.29336324703,24541.031070704546,15.892857142857403,24528.762608318888
2025.10.13,02:44:00,24563.1,24567.8,24562.1,24563.4,263,0,100,2025-10-13 02:44:00,24555.160661985406,24541.908283618093,14.450000000000468,24529.24905217066
2025.10.13,02:45:00,24563.3,24569.9,24560.9,24569.4,369,0,100,2025-10-13 02:45:00,24556.516789415367,24542.986390142873,13.857142857143117,24530.02490573942
2025.10.13,02:46:00,24569.0,24580.1,24566.6,24579.0,356,0,100,2025-10-13 02:46:00,24558.658047566285,24544.398688568643,13.65714285714317,24530.921221468227
2025.10.13,02:47:00,24578.8,24581.8,24576.6,24579.4,320,0,100,2025-10-13 02:47:00,24560.633471607594,24545.771289016935,13.13571428571465,24531.7058264212
2025.10.13,02:48:00,24579.4,24580.3,24574.0,24575.6,319,0,100,2025-10-13 02:48:00,24562.058855264015,24546.941042388822,12.592857142857351,24532.40276740829
2025.10.13,02:49:00,24575.9,24582.0,24575.4,24581.9,295,0,100,2025-10-13 02:49:00,24563.948488096015,24548.31198190299,12.064285714285818,24533.119027764147
2025.10.13,02:50:00,24581.9,24582.9,24575.5,24576.0,232,0,100,2025-10-13 02:50:00,24565.096251134488,24549.397786534246,11.764285714286027,24533.601537491508
2025.10.13,02:51:00,24576.3,24585.6,24575.6,24584.5,261,0,100,2025-10-13 02:51:00,24566.944227216918,24550.77434392506,10.950000000000207,24534.237798745147
2025.10.13,02:52:00,24584.1,24585.8,24578.0,24580.9,269,0,100,2025-10-13 02:52:00,24568.273348434355,24551.955742202506,10.571428571428571,24534.831336296575
2025.10.13,02:53:00,24581.1,24595.0,24576.8,24591.6,350,0,100,2025-10-13 02:53:00,24570.49493429775,24553.51041897888,10.850000000000104,24535.755563308212
2025.10.13,02:54:00,24592.0,24606.5,24591.8,24603.1,326,0,100,2025-10-13 02:54:00,24573.600178650348,24555.455108430688,10.950000000000207,24536.761533174486
2025.10.13,02:55:00,24603.1,24605.4,24598.3,24599.3,347,0,100,2025-10-13 02:55:00,24576.047780683646,24557.17451594321,9.550000000000312,24537.74032745478
2025.10.13,02:56:00,24599.1,24608.1,24599.1,24606.3,329,0,100,2025-10-13 02:56:00,24578.928944428062,24559.101005514065,9.11428571428613,24538.742822222222
2025.10.13,02:57:00,24606.1,24612.5,24603.4,24608.9,341,0,100,2025-10-13 02:57:00,24581.78333067301,24561.053907258614,9.27142857142878,24539.79021934241
2025.10.13,02:58:00,24609.0,24614.4,24608.1,24611.1,309,0,100,2025-10-13 02:58:00,24584.57539441844,24563.016499130827,9.314285714286077,24540.742043196544
2025.10.13,02:59:00,24611.4,24611.8,24606.0,24606.8,215,0,100,2025-10-13 02:59:00,24586.692023521446,24564.73349916491,9.085714285714598,24541.349895142306
2025.10.13,03:00:00,24606.8,24615.0,24597.9,24608.4,463,0,100,2025-10-13 03:00:00,24588.75944985274,24566.445910962364,9.342857142857351,24542.652740473393
2025.10.13,03:01:00,24608.4,24608.6,24588.8,24588.9,425,0,100,2025-10-13 03:01:00,24588.77283558105,24567.326463473644,10.38571428571439,24543.4631591968
2025.10.13,03:02:00,24588.4,24591.8,24581.1,24582.1,422,0,70,2025-10-13 03:02:00,24588.13732743047,24567.905817847226,10.700000000000207,24544.123939209727
2025.10.13,03:03:00,24581.8,24589.0,24579.1,24586.0,429,0,100,2025-10-13 03:03:00,24587.933772437093,24568.615393617925,10.9357142857147,24544.839555449333
2025.10.13,03:04:00,24585.5,24587.4,24579.0,24586.3,350,0,100,2025-10-13 03:04:00,24587.778175062133,24569.308907593695,11.007142857143274,24545.40964877819
2025.10.13,03:05:00,24586.3,24599.1,24582.3,24582.9,412,0,100,2025-10-13 03:05:00,24587.313586960976,24569.841891609627,11.492857142857506,24546.00680429908
2025.10.13,03:06:00,24582.8,24589.0,24577.6,24581.9,353,0,100,2025-10-13 03:06:00,24586.798007250407,24570.31475860533,11.75000000000052,24546.49005301499
2025.10.13,03:07:00,24582.1,24591.5,24581.4,24587.5,354,0,100,2025-10-13 03:07:00,24586.86486370275,24570.988689640417,11.171428571428935,24547.03637903135
2025.10.13,03:08:00,24587.6,24593.0,24583.3,24587.6,373,0,100,2025-10-13 03:08:00,24586.93487668344,24571.640113576086,10.800000000000312,24547.59788094708
2025.10.13,03:09:00,24588.0,24592.4,24582.5,24590.4,340,0,100,2025-10-13 03:09:00,24587.264888427875,24572.37579539663,11.00000000000026,24548.131221139047
2025.10.13,03:10:00,24590.5,24600.2,24588.3,24599.6,329,0,100,2025-10-13 03:10:00,24588.439660958553,24573.44341126343,11.207142857143221,24548.744410646388
2025.10.13,03:11:00,24599.8,24601.8,24594.8,24600.8,302,0,100,2025-10-13 03:11:00,24589.616836105357,24574.516218664863,11.057142857143324,24549.307536626427
2025.10.13,03:12:00,24601.0,24602.3,24599.1,24599.7,264,0,100,2025-10-13 03:12:00,24590.577137428656,24575.503817932906,10.835714285714598,24549.779613924275
2025.10.13,03:13:00,24599.6,24601.1,24595.3,24598.6,225,0,100,2025-10-13 03:13:00,24591.34121957831,24576.40955056299,10.835714285714598,24550.1663134549
2025.10.13,03:14:00,24598.6,24608.5,24598.6,24606.8,231,0,100,2025-10-13 03:14:00,24592.813484380375,24577.60133289385,10.321428571429092,24550.623148374478
2025.10.13,03:15:00,24606.6,24612.2,24601.3,24606.8,366,0,100,2025-10-13 03:15:00,24594.145533487004,24578.74637866272,9.685714285714962,24551.332065648377
2025.10.13,03:16:00,24607.0,24610.7,24602.5,24606.1,291,0,100,2025-10-13 03:16:00,24595.28405410729,24579.819069695553,9.507142857143533,24551.876117976375
2025.10.13,03:17:00,24606.0,24611.5,24604.0,24610.6,292,0,100,2025-10-13 03:17:00,24596.74271562088,24581.02616500161,9.335714285714857,24552.45569526127
2025.10.13,03:18:00,24610.5,24619.7,24608.6,24615.6,363,0,100,2025-10-13 03:18:00,24598.53864746651,24582.382001668215,9.528571428572052,24553.22104243881
2025.10.13,03:19:00,24616.1,24625.2,24615.8,24625.2,343,0,100,2025-10-13 03:19:00,24601.07782389827,24584.061138857694,9.014285714286546,24554.036068929086
2025.10.13,03:20:00,24625.2,24631.1,24622.5,24627.7,350,0,100,2025-10-13 03:20:00,24603.613269241294,24585.77246674563,8.814285714286338,24554.877475360612
2025.10.13,03:21:00,24627.7,24627.8,24617.1,24617.8,334,0,100,2025-10-13 03:21:00,24604.96438645641,24587.02844844188,8.857142857143637,24555.555940082642
2025.10.13,03:22:00,24617.7,24622.6,24610.7,24618.6,316,0,100,2025-10-13 03:22:00,24606.263016317702,24588.266548502983,9.014285714286286,24556.19258596446
2025.10.13,03:23:00,24618.7,24621.1,24606.2,24608.7,293,0,100,2025-10-13 03:23:00,24606.49511000173,24589.067860326395,9.371428571428883,24556.679673895836
2025.10.13,03:24:00,24609.7,24615.8,24602.5,24604.5,321,0,100,2025-10-13 03:24:00,24606.305099525376,24589.67304227438,9.471428571428728,24557.160784805365
2025.10.13,03:25:00,24604.6,24615.2,24601.0,24612.1,332,0,100,2025-10-13 03:25:00,24606.856994808673,24590.55253081264,9.985714285714494,24557.72657112724
2025.10.13,03:26:00,24611.8,24612.1,24605.8,24609.3,276,0,100,2025-10-13 03:26:00,24607.089661969752,24591.287725682734,10.20714285714296,24558.164359968014
2025.10.13,03:27:00,24609.2,24612.8,24606.3,24610.5,271,0,100,2025-10-13 03:27:00,24607.41445606787,24592.041148204982,10.257142857143013,24558.596965075492
2025.10.13,03:28:00,24611.3,24613.8,24609.1,24610.7,251,0,100,2025-10-13 03:28:00,24607.727365013787,24592.772867883217,9.88571428571439,24558.992832061995
2025.10.13,03:29:00,24610.6,24612.5,24604.6,24612.1,251,0,100,2025-10-13 03:29:00,24608.143806441047,24593.530794632898,9.671428571428676,24559.39328566708
2025.10.13,03:30:00,24612.0,24612.7,24603.0,24606.3,243,0,100,2025-10-13 03:30:00,24607.968205827616,24594.03154778455,9.778571428571533,24559.733229943336
2025.10.13,03:31:00,24606.5,24611.2,24604.3,24607.7,320,0,100,2025-10-13 03:31:00,24607.942662415462,24594.56756551849,9.735714285714494,24560.186682422453
2025.10.13,03:32:00,24607.6,24609.3,24605.0,24607.1,195,0,100,2025-10-13 03:32:00,24607.862408852085,24595.059033537374,9.25,24560.455388456456
2025.10.13,03:33:00,24607.2,24613.5,24605.6,24613.1,199,0,100,2025-10-13 03:33:00,24608.36122705665,24595.766522418264,9.128571428571377,24560.761318771172
2025.10.13,03:34:00,24612.8,24616.5,24611.8,24616.0,267,0,100,2025-10-13 03:34:00,24609.088729241732,24596.55999212735,8.850000000000104,24561.18868186955
2025.10.13,03:35:00,24616.1,24620.2,24613.3,24619.5,237,0,100,2025-10-13 03:35:00,24610.08027883776,24597.459600279217,8.578571428571584,24561.586396339357
2025.10.13,03:36:00,24619.7,24624.5,24619.7,24621.2,244,0,100,2025-10-13 03:36:00,24611.13929990083,24598.390596346697,8.085714285714598,24562.002083333333
2025.10.13,03:37:00,24621.0,24628.3,24620.7,24621.7,235,0,100,2025-10-13 03:37:00,24612.145080862658,24599.304690607612,7.564285714286078,24562.400329292872
2025.10.13,03:38:00,24622.1,24628.1,24621.6,24625.0,198,0,100,2025-10-13 03:38:00,24613.369358875738,24600.31234979947,7.078571428571844,24562.75021594919
2025.10.13,03:39:00,24625.2,24626.1,24616.6,24617.8,284,0,100,2025-10-13 03:39:00,24613.791324697097,24600.998140003416,6.742857142857507,24563.18803662942
2025.10.13,03:40:00,24618.1,24624.2,24615.2,24622.1,264,0,100,2025-10-13 03:40:00,24614.582627106898,24601.825663924854,6.935714285714702,24563.620381953133
2025.10.13,03:41:00,24622.3,24622.3,24616.1,24617.8,228,0,100,2025-10-13 03:41:00,24614.889043572908,24602.45210847682,6.914285714286182,24563.961614320047
2025.10.13,03:42:00,24617.8,24631.2,24617.0,24627.8,246,0,100,2025-10-13 03:42:00,24616.118658470725,24603.446143438516,7.592857142857611,24564.392493209314
2025.10.13,03:43:00,24628.0,24631.2,24626.6,24628.5,225,0,100,2025-10-13 03:43:00,24617.297833854464,24604.4286476174,7.357142857143377,24564.785822971204
2025.10.13,03:44:00,24628.8,24635.7,24628.1,24634.7,215,0,100,2025-10-13 03:44:00,24618.95518301118,24605.61575947554,7.207142857143481,24565.19332556185
2025.10.13,03:45:00,24634.5,24638.5,24630.2,24636.5,350,0,100,2025-10-13 03:45:00,24620.626117962496,24606.826906162773,7.307142857143325,24565.863555066197
2025.10.13,03:46:00,24636.5,24639.5,24633.5,24635.3,251,0,100,2025-10-13 03:46:00,24622.023630537497,24607.94349807796,7.428571428571948,24566.328465108832
2025.10.13,03:47:00,24635.7,24640.8,24634.3,24635.7,295,0,100,2025-10-13 03:47:00,24623.326141914877,24609.031988349412,7.328571428571844,24566.87010030966
2025.10.13,03:48:00,24635.5,24638.0,24631.8,24636.2,273,0,100,2025-10-13 03:48:00,24624.552223637267,24610.097400571005,7.435714285714702,24567.367447971406
2025.10.13,03:49:00,24636.1,24636.2,24632.3,24634.7,235,0,100,2025-10-13 03:49:00,24625.51867852896,24611.062208391748,7.221428571428987,24567.78068214463
2025.10.13,03:50:00,24635.0,24639.5,24633.0,24634.5,251,0,100,2025-10-13 03:50:00,24626.37404247858,24611.981337474426,7.328571428571844,24568.21518343625
2025.10.13,03:51:00,24635.6,24641.6,24635.5,24640.6,286,0,100,2025-10-13 03:51:00,24627.72889557586,24613.103637965625,7.292857142857558,24568.748356855875
2025.10.13,03:52:00,24640.8,24646.7,24639.7,24646.2,331,0,100,2025-10-13 03:52:00,24629.48804837816,24614.401534515993,7.328571428571844,24569.403033785336
2025.10.13,03:53:00,24646.2,24646.5,24640.1,24640.5,211,0,100,2025-10-13 03:53:00,24630.536805675478,24615.42500375066,7.107142857143377,24569.784071628143
2025.10.13,03:54:00,24640.7,24643.7,24638.8,24642.0,191,0,100,2025-10-13 03:54:00,24631.62853846829,24616.467160466324,6.814285714286338,24570.132729203004
2025.10.13,03:55:00,24642.2,24653.0,24641.7,24650.7,301,0,100,2025-10-13 03:55:00,24633.444868137976,24617.80962476176,7.178571428571948,24570.741096783906
2025.10.13,03:56:00,24650.5,24658.1,24647.2,24652.2,279,0,100,2025-10-13 03:56:00,24635.231071172453,24619.158266927967,6.942857142857455,24571.307276849107
2025.10.13,03:57:00,24652.6,24653.8,24642.8,24643.2,258,0,100,2025-10-13 03:57:00,24635.99001677508,24620.101079989618,7.400000000000156,24571.766405109036
2025.10.13,03:58:00,24643.0,24652.7,24642.8,24652.5,251,0,100,2025-10-13 03:58:00,24637.56239612983,24621.37162587238,7.564285714285818,24572.26490774908
2025.10.13,03:59:00,24652.3,24652.8,24649.6,24651.2,223,0,100,2025-10-13 03:59:00,24638.861215546036,24622.54136603425,7.200000000000208,24572.695571648765
2025.10.13,04:00:00,24651.5,24658.8,24647.5,24653.2,413,0,100,2025-10-13 04:00:00,24640.226814065463,24623.743665405458,7.578571428571585,24573.500888921186
2025.10.13,04:01:00,24653.5,24657.7,24650.0,24650.2,384,0,100,2025-10-13 04:01:00,24641.176641297323,24624.78116872289,7.664285714285922,24574.20769138469
2025.10.13,04:02:00,24650.5,24659.3,24649.5,24656.0,312,0,100,2025-10-13 04:02:00,24642.588389745197,24626.005436616113,7.921428571428676,24574.815551903197
2025.10.13,04:03:00,24655.8,24659.3,24652.2,24656.2,311,0,100,2025-10-13 04:03:00,24643.884733578987,24627.18953714097,8.149999999999896,24575.414009410542
2025.10.13,04:04:00,24656.3,24656.6,24652.1,24653.1,270,0,100,2025-10-13 04:04:00,24644.762378000036,24628.205633723675,8.007142857142753,24575.906813429505
2025.10.13,04:05:00,24653.0,24664.0,24652.2,24663.7,311,0,100,2025-10-13 04:05:00,24646.565961047654,24629.59756965608,8.34285714285709,24576.543648831463
2025.10.13,04:06:00,24663.8,24672.8,24661.0,24667.8,385,0,100,2025-10-13 04:06:00,24648.588250471686,24631.095704179374,8.685714285714182,24577.355819598237
2025.10.13,04:07:00,24668.0,24668.0,24658.7,24662.6,373,0,100,2025-10-13 04:07:00,24649.922702807715,24632.331166760574,8.892857142856883,24578.08455262193
2025.10.13,04:08:00,24662.3,24668.0,24661.7,24667.2,316,0,100,2025-10-13 04:08:00,24651.56815968317,24633.69857198565,8.992857142856726,24578.725320833713
2025.10.13,04:09:00,24667.3,24668.1,24655.1,24657.3,327,0,100,2025-10-13 04:09:00,24652.114049237152,24634.62411818229,9.11428571428535,24579.305646527384
2025.10.13,04:10:00,24657.3,24660.8,24652.3,24657.7,280,0,100,2025-10-13 04:10:00,24652.6460445479,24635.529054724164,8.942857142856935,24579.798305465156
2025.10.13,04:11:00,24657.8,24663.7,24655.1,24657.2,248,0,100,2025-10-13 04:11:00,24653.079754590955,24636.378895715374,8.771428571428519,24580.226750440816
2025.10.13,04:12:00,24657.3,24657.6,24646.6,24646.7,344,0,100,2025-10-13 04:12:00,24652.472158915625,24636.783644903004,8.849999999999843,24580.733246948854
2025.10.13,04:13:00,24646.8,24653.7,24646.8,24650.0,267,0,100,2025-10-13 04:13:00,24652.236715209372,24637.30193333818,9.121428571428364,24581.140483110932
2025.10.13,04:14:00,24650.2,24653.0,24649.0,24649.0,212,0,100,2025-10-13 04:14:00,24651.928456618003,24637.76068105041,8.599999999999843,24581.45579055801
2025.10.13,04:15:00,24648.8,24653.0,24647.8,24652.1,313,0,100,2025-10-13 04:15:00,24651.944794082956,24638.32300728373,8.421428571428416,24581.937116611152
2025.10.13,04:16:00,24652.0,24659.1,24649.8,24658.5,283,0,100,2025-10-13 04:16:00,24652.56909940839,24639.114261900053,8.38571428571413,24582.4058824802
2025.10.13,04:17:00,24658.6,24658.6,24647.5,24649.8,291,0,100,2025-10-13 04:17:00,24652.305375655207,24639.533310452993,8.671428571428416,24582.827521338117
2025.10.13,04:18:00,24650.0,24656.5,24648.3,24654.6,229,0,100,2025-10-13 04:18:00,24652.523911307093,24640.124161023465,8.935714285714182,24583.179151512555
2025.10.13,04:19:00,24655.0,24656.6,24650.2,24656.6,245,0,100,2025-10-13 04:19:00,24652.912110230227,24640.770272355876,8.549999999999793,24583.561983101707
